p;0;x;0.062500
p;0;f;0.062500
p;1;y;0.062500
p;1;s;0.062500
p;2;w;0.062500
p;2;n;0.062500
p;3;t;0.066667
p;4;p;0.066667
p;5;f;0.066667
p;6;c;0.066667
p;7;n;0.066667
p;8;p;0.055556
p;8;k;0.055556
p;8;w;0.055556
p;8;n;0.055556
p;9;e;0.066667
p;10;e;0.066667
p;11;s;0.066667
p;12;s;0.066667
p;13;w;0.066667
p;14;w;0.066667
p;15;p;0.066667
p;16;w;0.066667
p;17;o;0.066667
p;18;p;0.066667
p;19;k;0.062500
p;19;n;0.062500
p;20;s;0.062500
p;20;v;0.062500
p;21;u;0.062500
p;21;g;0.062500
e;0;x;0.011111
e;0;s;0.011111
e;0;b;0.011111
e;0;f;0.011111
e;1;y;0.011236
e;1;s;0.011236
e;1;f;0.011236
e;2;y;0.011111
e;2;w;0.011111
e;2;g;0.011111
e;2;n;0.011111
e;3;t;0.011364
e;3;f;0.011364
e;4;a;0.011236
e;4;l;0.011236
e;4;n;0.011236
e;5;f;0.011494
e;6;c;0.011364
e;6;w;0.011364
e;7;b;0.011364
e;7;n;0.011364
e;8;g;0.010870
e;8;h;0.010870
e;8;k;0.010870
e;8;n;0.010870
e;8;p;0.010870
e;8;w;0.010870
e;9;e;0.011364
e;9;t;0.011364
e;10;r;0.011111
e;10;c;0.011111
e;10;b;0.011111
e;10;e;0.011111
e;11;s;0.011364
e;11;f;0.011364
e;12;y;0.011236
e;12;s;0.011236
e;12;f;0.011236
e;13;w;0.011494
e;14;w;0.011494
e;15;p;0.011494
e;16;w;0.011494
e;17;o;0.011494
e;18;p;0.011364
e;18;e;0.011364
e;19;k;0.011236
e;19;u;0.011236
e;19;n;0.011236
e;20;a;0.010989
e;20;y;0.010989
e;20;s;0.010989
e;20;v;0.010989
e;20;n;0.010989
e;21;p;0.010989
e;21;u;0.010989
e;21;m;0.010989
e;21;d;0.010989
e;21;g;0.010989
